course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating,year_published
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3! ,Pago,95,2073,24,16,All Levels,2.0,2015-02-25,Web Development,English,4.23,2015
65355,Web Development: Make A Website That Will Sell For Thousands,Pago,50,1116,62,51,All Levels,7.5,2013-09-03,Web Development,English,5.0,2013
814848,WordPress Basics to Business: Share and Sell your Expertise,Pago,50,1125,10,45,Beginner Level,3.5,2016-04-07,Web Development,English,4.23,2016
1021594,PHP Zend Framework 2:Creating a CRUD Application,Pago,40,802,6,9,All Levels,0.63,2016-11-25,Web Development,English,4.23,2016
548068,JavaScript Fundamentals,Gratis,0,4409,71,100,All Levels,5.0,2016-12-20,Web Development,English,4.6,2016
738552,Building a Website With Jekyll,Pago,20,686,19,21,All Levels,3.0,2016-01-25,Web Development,English,4.23,2016
128384,Big Data and Apache Hadoop for Developers - Fundamentals,Pago,30,1154,89,9,Intermediate Level,3.0,2013-12-10,Web Development,English,4.23,2013
610202,Wordpress Development : Create a Custom Wordpress Website,Pago,120,885,3,13,All Levels,1.5,2015-09-13,Web Development,English,4.23,2015
856968,How to Make a Wordpress Website 2017,Gratis,0,2437,137,10,Beginner Level,0.57,2016-06-07,Web Development,English,4.3,2016
352774,RESTful Services with ASP.NET Web API,Pago,85,716,59,34,All Levels,2.0,2014-11-21,Web Development,English,3.5,2014
130694,Web Hosting Fundamentals,Pago,20,1867,19,8,All Levels,0.62,2013-12-08,Web Development,English,3.8,2013
1179104,Learning Path: React: Make Stunning React Websites,Pago,200,91,5,53,Expert Level,6.5,2017-04-18,Web Development,English,3.3,2017
425084,Administering Microsoft SQL Server 2012 Databases - 70-462,Pago,60,586,65,98,All Levels,5.5,2015-03-23,Web Development,English,4.3,2015
1016650,PHP CodeIgniter:CRUD concepts in MVC,Pago,40,601,4,6,All Levels,0.58,2016-11-27,Web Development,English,4.23,2016
1152012,Adobe Experience Manager CMS Basics,Pago,35,81,14,33,Beginner Level,1.0,2017-05-02,Web Development,English,3.4,2017
673196,Introduction to Frontend Web Development For  Beginners,Pago,145,1018,28,48,Beginner Level,4.5,2016-08-02,Web Development,English,4.2,2016
519952,PHP: Complete Login and Registration System with PHP & MYSQL,Pago,200,1448,173,48,All Levels,7.5,2015-06-16,Web Development,English,4.5,2015
846156,JavaScript Complete Guide to learning JavaScript,Pago,200,1296,22,72,Beginner Level,5.5,2016-05-17,Web Development,English,4.1,2016
599504,Advanced Scalable Python Web Development Using Flask,Pago,120,1299,56,71,Intermediate Level,14.0,2016-08-11,Web Development,English,3.9,2016
710486,jQuery for Absolute Beginners - Lite,Pago,20,1769,49,7,All Levels,0.58,2015-12-30,Web Development,English,4.23,2015
766592,HTML Complete Course - Beginner to Expert,Gratis,0,20073,615,28,All Levels,1.5,2016-02-29,Web Development,English,4.23,2016
859446,Cross-Platform Development with ASP.NET Core 1.0 MVC,Pago,35,601,126,64,All Levels,5.5,2016-07-11,Web Development,English,4.23,2016
450068,Build a Photo Blog with Ruby on Rails,Pago,20,2281,32,21,Intermediate Level,1.5,2015-04-02,Web Development,English,4.3,2015
130064,Practical PHP: Master the Basics and Code Dynamic Websites,Gratis,0,83737,4598,45,All Levels,6.5,2014-07-19,Web Development,English,4.4,2014
382786,Sass Workflow,Gratis,0,20890,945,21,Beginner Level,3.0,2015-02-06,Web Development,English,4.4,2015
94432,Learn PHP Fundamentals From Scratch,Gratis,0,48650,1236,9,Beginner Level,2.0,2013-10-16,Web Development,English,4.5,2013
688872,XML For Absolute Beginners: Learn to create your own tags,Pago,75,1945,58,10,Beginner Level,1.0,2015-12-17,Web Development,English,4.4,2015
297390,Joomla: Create a Joomla Website This Weekend With NO CODING!,Gratis,0,18496,386,30,Beginner Level,2.0,2014-10-06,Web Development,English,4.6,2014
495678,JavaScript for beginners - A Complete Guide,Pago,100,1193,87,58,All Levels,10.5,2015-06-16,Web Development,English,4.23,2015
988982,Laravel Deployment - Launch your Laravel Application Online,Gratis,0,4905,101,13,Intermediate Level,1.0,2016-10-22,Web Development,English,4.2,2016
722754,WordPress Development Crash Course: From Zero To Hero,Pago,60,1699,8,22,All Levels,2.0,2016-02-01,Web Development,English,4.23,2016
563668,Learn how to create a WordPress theme using Pinegrow,Gratis,0,11812,152,19,Intermediate Level,2.0,2015-07-27,Web Development,English,4.1,2015
661878,Learn to Build Web Apps using Laravel Framework,Pago,30,746,93,39,All Levels,6.5,2015-11-10,Web Development,English,4.3,2015
1160196,Flexbox: The complete guide,Pago,35,189,7,16,All Levels,1.0,2017-06-09,Web Development,English,4.2,2017
335280,How to Safely Copy and Move Your WordPress Website,Pago,60,1419,38,20,Intermediate Level,1.5,2014-11-05,Web Development,English,4.5,2014
957362,AngularJs :basics for beginners,Pago,45,1237,16,14,All Levels,1.0,2016-09-19,Web Development,English,4.23,2016
688874,JSON For Beginners: A Very Basic Introduction,Pago,65,1703,27,8,Beginner Level,1.0,2016-01-18,Web Development,English,3.9,2016
343816,Learn SASS and improve your CSS,Pago,55,1849,29,24,All Levels,3.0,2014-12-20,Web Development,English,3.7,2014
1127988,Angular Tutorial For Beginners,Gratis,0,5397,112,36,Beginner Level,2.5,2017-02-28,Web Development,English,4.23,2017
1079624,HTML and CSS for Absolute Beginners,Gratis,0,4410,52,26,All Levels,3.0,2017-01-20,Web Development,English,4.1,2017
746790,"JavaScript, jQuery and Ajax",Pago,20,1554,30,60,All Levels,4.0,2016-02-02,Web Development,English,3.0,2016
1106646,Laravel Blog Development Starter,Gratis,0,4499,138,20,All Levels,2.0,2017-02-14,Web Development,English,4.4,2017
647564,React: Learn ReactJS Fundamentals for Front-End Developers,Pago,55,1993,55,26,All Levels,4.0,2016-06-06,Web Development,English,4.23,2016
963378,JavaScript For Absolute Beginners - Level Two,Pago,30,424,85,9,Intermediate Level,1.0,2016-09-20,Web Development,English,4.23,2016
1239022,How To Create A Real Estate Website With Wordpress 2017,Gratis,0,3782,32,11,Beginner Level,1.5,2017-06-06,Web Development,English,4.23,2017
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,Pago,30,1551,42,78,All Levels,7.5,2015-12-07,Web Development,English,4.1,2015
565384,Introduction to Modern Programming with PHP,Pago,20,954,183,123,Beginner Level,16.0,2015-08-27,Web Development,English,4.23,2015
784544,HTML Introduction Course: Learn HTML in 2 hours!!!,Gratis,0,7304,368,28,All Levels,2.0,2016-03-08,Web Development,English,4.3,2016
340844,Learn HTML & CSS: How To Start Your Web Development Career,Gratis,0,15462,689,60,Beginner Level,4.5,2015-09-29,Web Development,English,4.3,2015
1227322,React vs Angular vs Vue.js by Example,Gratis,0,6958,132,30,Beginner Level,3.5,2017-06-02,Web Development,English,4.5,2017
792703,Create WordPress Plugins,Pago,50,964,19,21,All Levels,2.5,2016-04-08,Web Development,English,4.6,2016
1246622,Build and Deploy a LAMP server on AWS,Gratis,0,3571,18,8,Beginner Level,1.0,2017-06-19,Web Development,English,4.1,2017
679158,Build your own Beautiful Blog in WordPress + SEO,Pago,200,2421,6,28,All Levels,3.0,2015-11-25,Web Development,English,3.9,2015
808622,AngularJS Authentication: Secure Your App with Auth0,Gratis,0,21689,1080,13,All Levels,1.0,2016-04-01,Web Development,English,4.6,2016
1248974,Learn Bootstrap 4 by Example,Gratis,0,5542,54,9,All Levels,1.0,2017-06-12,Web Development,English,4.3,2017
1090870,Complete WooCommerce Plugin Tutorial For Wordpress 2017,Gratis,0,7922,183,16,Beginner Level,1.5,2017-01-27,Web Development,English,4.23,2017
1041426,How To Build And Make A Wordpress Website From Scratch 2017,Gratis,0,7055,166,24,All Levels,2.0,2017-01-24,Web Development,English,4.3,2017
909244,Docker for Developers - Newest Version 1.12 with Swarm Mode,Pago,95,767,104,81,Beginner Level,5.5,2016-07-22,Web Development,English,4.23,2016
1102962,Angular Material - Quickstart,Gratis,0,3766,135,14,Beginner Level,0.7,2017-03-09,Web Development,Romanian,4.23,2017
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,Gratis,0,70773,5660,50,All Levels,6.0,2015-03-19,Web Development,English,4.5,2015
186096,"Core: A Web App Reference Guide for Django, Python, and More",Pago,195,2497,98,154,All Levels,26.0,2014-05-29,Web Development,English,4.2,2014
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",Pago,95,799,87,41,Beginner Level,6.0,2016-05-30,Web Development,English,4.3,2016
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,Gratis,0,41478,2104,13,All Levels,3.0,2015-12-30,Web Development,English,4.2,2015
667992,Learn Symfony 3 framework by practical examples,Pago,125,867,177,48,All Levels,4.0,2016-09-19,Web Development,English,4.2,2016
1050632,"Complete Web Development with HTML, CSS and Javascript",Gratis,0,2097,16,10,Intermediate Level,2.0,2017-06-27,Web Development,English,4.2,2017
380178,Web Hosting Introduction: How to Publish Your Website Online,Gratis,0,5533,137,11,Beginner Level,1.0,2015-02-09,Web Development,English,4.0,2015
924216,Django For Beginners,Pago,175,534,16,51,Beginner Level,4.0,2016-08-23,Web Development,English,4.4,2016
1038538,Introduction to QGIS Python Programming,Pago,85,197,26,28,Beginner Level,3.5,2016-12-22,Web Development,English,4.23,2016
421018,Learning Object-Oriented JavaScript,Pago,75,533,54,23,Intermediate Level,3.0,2015-02-17,Web Development,English,4.23,2015
768612,Bootstrap Tutorial for Beginners,Pago,20,1036,27,20,Beginner Level,2.0,2016-02-21,Web Development,English,4.23,2016
764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,Gratis,0,4503,146,122,All Levels,21.0,2016-02-16,Web Development,English,4.23,2016
59535,HTML for Beginners,Gratis,0,8592,336,35,Beginner Level,2.5,2013-07-20,Web Development,English,4.6,2013
1063430,How to Build WordPress Themes: A Web Designer's Guide,Pago,165,183,30,47,Intermediate Level,5.5,2017-03-31,Web Development,English,4.1,2017
967424,XML DTD :basics for beginners,Pago,35,903,3,7,All Levels,0.55,2016-09-26,Web Development,English,4.23,2016
520302,Learn to make an HTML 5 website with a video background,Pago,80,1236,18,14,All Levels,0.5,2015-06-05,Web Development,English,4.23,2015
774648,Learn Authentication With ASP.NET Identity Security 2017,Pago,50,305,45,13,All Levels,2.0,2016-02-26,Web Development,English,4.23,2016
1116366,HTML and CSS Foundations,Gratis,0,1544,15,29,Beginner Level,1.0,2017-06-23,Web Development,English,4.3,2017
523312,Python Web Programming,Pago,100,1020,46,60,Beginner Level,6.0,2015-07-01,Web Development,English,3.9,2015
884988,Build a Complete Registration and Login System using PHP MVC,Pago,80,325,50,106,All Levels,5.0,2017-02-23,Web Development,English,4.6,2017
1211366,ES6 / EcmaScript 6 for beginners an introduction,Gratis,0,3227,19,21,Intermediate Level,2.0,2017-06-22,Web Development,English,3.8,2017
904890,React for visual learners,Pago,20,659,64,26,All Levels,3.5,2016-07-18,Web Development,English,4.23,2016
255878,Learn to Create Advance Responsive Websites With Bootstrap,Pago,20,2528,15,30,All Levels,2.0,2014-10-26,Web Development,English,3.2,2014
1052518,Master the Art of Web Design with HTML & CSS,Pago,145,550,15,59,All Levels,3.0,2016-12-28,Web Development,English,4.23,2016
824412,Sell Courses On Your Own Website - No Coding Required!,Pago,100,1032,9,21,All Levels,1.0,2016-04-18,Web Development,English,4.0,2016
425086,Implementing a Data Warehouse with SQL Server 2012 ,Pago,85,1142,148,90,All Levels,5.0,2015-05-01,Web Development,English,4.7,2015
420982,Learning 200 jQuery Functions with 800 Examples,Pago,195,1766,38,118,All Levels,18.5,2015-02-24,Web Development,English,4.4,2015
552594,Create Complete Web Applications easily with APEX 5,Pago,30,912,128,81,Intermediate Level,7.0,2015-07-14,Web Development,English,4.1,2015
477250,"Learn Gulp, The Streaming Build System",Pago,25,1305,38,16,All Levels,1.5,2015-04-19,Web Development,English,3.8,2015
1075570,Perfect React JS Course - Understand Relevant Details,Pago,200,653,20,25,Beginner Level,1.0,2017-01-17,Web Development,English,4.3,2017
92194,Create a classified website in 2 hours - guaranteed,Pago,50,3411,84,22,All Levels,1.0,2013-11-09,Web Development,English,4.23,2013
699618,Learn HTML And CSS From Scratch,Gratis,0,11533,240,18,Beginner Level,2.0,2016-02-19,Web Development,English,3.8,2016
467426,Become a Certified Web Developer - Beginner to Expert,Pago,200,3397,12,85,All Levels,8.0,2015-04-06,Web Development,English,4.23,2015
1166070,Complete Bootstrap 4 course - build 3 projects,Gratis,0,7865,241,36,All Levels,5.0,2017-04-07,Web Development,English,4.4,2017
1005610,Up and Running with Phalcon,Pago,20,715,12,12,All Levels,1.5,2016-11-10,Web Development,English,4.2,2016
922750,HTML : HTML Awesomeness,Pago,25,988,23,27,Beginner Level,0.63,2016-08-17,Web Development,English,4.5,2016
1201054,Build CRUD Application - PHP & Mysql,Gratis,0,4405,71,12,Beginner Level,1.5,2017-05-04,Web Development,English,4.6,2017
177912,All You Need To Know About AngularJS - Training On AngularJS,Pago,50,1936,88,53,All Levels,5.0,2014-03-07,Web Development,English,4.1,2014
596192,PSD To a Creative Landing Page Using Twitter Bootstrap 3,Gratis,0,11666,546,20,Beginner Level,4.0,2016-04-07,Web Development,English,4.23,2016
1031780,Ready for Production with Spring Boot Actuator,Pago,55,361,26,49,Intermediate Level,2.5,2017-01-05,Web Development,English,3.6,2017
511934,AngularJS For Beginners,Gratis,0,30531,1948,53,All Levels,3.0,2015-06-30,Web Development,English,4.6,2015
1194232,Learning Path: Akka: Building Applications and Microservices,Pago,200,88,8,55,Intermediate Level,4.5,2017-05-04,Web Development,English,3.2,2017
1131732,Set up a localhost Web Server for Faster Website Development,Pago,30,55,13,31,All Levels,1.5,2017-06-12,Web Development,English,4.6,2017
693726,Mastering Meteor: Reactive Full Stack JavaScript,Pago,95,494,46,37,Expert Level,3.0,2015-12-10,Web Development,English,4.23,2015
365426,Build A Professional Wordpress Website In An Hour,Pago,20,1294,11,15,All Levels,1.0,2014-12-31,Web Development,English,4.23,2014
260444,Build a file hosting/sharing site in less than 2 hours ,Pago,20,976,29,13,All Levels,1.5,2014-07-14,Web Development,English,4.3,2014
12975,Introduction to Java Programming for Online Learners,Pago,200,1586,87,124,Beginner Level,22.0,2013-04-17,Web Development,English,4.0,2013
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,Pago,30,1550,15,23,All Levels,3.0,2015-05-15,Web Development,English,4.23,2015
733694,How to create a  video blog with WordPress,Pago,25,1209,8,62,All Levels,4.5,2016-03-29,Web Development,English,4.6,2016
818958,PHP For WordPress Development,Pago,35,850,12,16,Beginner Level,1.0,2016-04-12,Web Development,English,4.1,2016
374590,Create a Professional Website Without Programming/Coding,Gratis,0,5421,93,20,All Levels,1.5,2015-01-17,Web Development,English,4.23,2015
982328,How to Build an Autocomplete System Like Google,Pago,30,255,5,9,All Levels,1.0,2016-10-12,Web Development,English,4.23,2016
511942,Master EmberJS : Learn Ember JS From Scratch,Pago,120,707,59,103,All Levels,6.5,2015-07-10,Web Development,English,3.6,2015
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,Gratis,0,6856,137,19,Beginner Level,2.0,2016-11-29,Web Development,English,3.7,2016
740762,Learn Top Ten PHP FrameWorks By Building Projects,Pago,60,1007,96,87,All Levels,17.5,2016-01-27,Web Development,English,4.2,2016
646056,How to Make a Video Blog Website From Scratch w/ Wordpress ,Gratis,0,12952,163,22,All Levels,1.0,2015-10-21,Web Development,English,4.23,2015
545524,Build Websites And Apps By Outsourcing,Pago,20,2299,11,22,All Levels,2.0,2015-07-20,Web Development,English,4.5,2015
1270222,Learning Path: Web Applications with Spring and Angular,Pago,200,19,2,33,Expert Level,4.0,2017-06-28,Web Development,English,4.23,2017
340362,Learn Ruby on Rails By Building Projects,Pago,60,1736,79,47,All Levels,13.0,2014-11-12,Web Development,English,4.23,2014
782194,Canvas image Creator HTML5 JavaScript project from Scratch,Pago,100,2195,10,35,Intermediate Level,3.5,2016-03-06,Web Development,English,3.9,2016
707962,Javascript Essentials,Gratis,0,47062,5590,41,Beginner Level,8.5,2016-01-20,Web Development,English,4.5,2016
1178394,Devtools 2017: The Basics of Chrome Developer Tools,Gratis,0,4569,108,18,Beginner Level,1.0,2017-04-14,Web Development,English,4.5,2017
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,Gratis,0,3655,85,44,Beginner Level,2.0,2017-03-30,Web Development,English,4.6,2017
364616,Learn how to quickly build websites using Wordpress,Gratis,0,15715,406,28,All Levels,3.5,2014-12-18,Web Development,English,4.4,2014
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,Pago,75,578,40,84,Expert Level,5.5,2017-01-27,Web Development,English,4.3,2017
933110,Develop a Professional OnePage WordPress site With No Coding,Pago,20,1747,13,13,Beginner Level,1.5,2016-08-29,Web Development,English,4.23,2016
1158836,PHP Specialist (2017 Edition),Pago,100,197,11,53,Beginner Level,3.5,2017-03-28,Web Development,English,4.6,2017
70640,Python Programming: Create an Digital Marketplace in Django,Pago,195,4198,145,161,All Levels,26.0,2013-10-20,Web Development,English,4.6,2013
